parent_notice,ark_periodique,ark,numero,gallica_url,text_brut,ark,date
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638965m,09 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638965m,https://gallica.bnf.fr/ark:/12148/bpt6k7638965m.texteBrut,ark:/12148/bpt6k7638965m,1934-07-09
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389661,10 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389661,https://gallica.bnf.fr/ark:/12148/bpt6k76389661.texteBrut,ark:/12148/bpt6k76389661,1934-07-10
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638967f,11 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638967f,https://gallica.bnf.fr/ark:/12148/bpt6k7638967f.texteBrut,ark:/12148/bpt6k7638967f,1934-07-11
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638968v,12 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638968v,https://gallica.bnf.fr/ark:/12148/bpt6k7638968v.texteBrut,ark:/12148/bpt6k7638968v,1934-07-12
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389698,13 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389698,https://gallica.bnf.fr/ark:/12148/bpt6k76389698.texteBrut,ark:/12148/bpt6k76389698,1934-07-13
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638970x,14 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638970x,https://gallica.bnf.fr/ark:/12148/bpt6k7638970x.texteBrut,ark:/12148/bpt6k7638970x,1934-07-14
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638971b,15 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638971b,https://gallica.bnf.fr/ark:/12148/bpt6k7638971b.texteBrut,ark:/12148/bpt6k7638971b,1934-07-15
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638972r,16 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638972r,https://gallica.bnf.fr/ark:/12148/bpt6k7638972r.texteBrut,ark:/12148/bpt6k7638972r,1934-07-16
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389735,17 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389735,https://gallica.bnf.fr/ark:/12148/bpt6k76389735.texteBrut,ark:/12148/bpt6k76389735,1934-07-17
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638974k,18 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638974k,https://gallica.bnf.fr/ark:/12148/bpt6k7638974k.texteBrut,ark:/12148/bpt6k7638974k,1934-07-18
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389750,19 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389750,https://gallica.bnf.fr/ark:/12148/bpt6k76389750.texteBrut,ark:/12148/bpt6k76389750,1934-07-19
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638976d,20 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638976d,https://gallica.bnf.fr/ark:/12148/bpt6k7638976d.texteBrut,ark:/12148/bpt6k7638976d,1934-07-20
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638977t,21 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638977t,https://gallica.bnf.fr/ark:/12148/bpt6k7638977t.texteBrut,ark:/12148/bpt6k7638977t,1934-07-21
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389787,22 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389787,https://gallica.bnf.fr/ark:/12148/bpt6k76389787.texteBrut,ark:/12148/bpt6k76389787,1934-07-22
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638979n,23 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638979n,https://gallica.bnf.fr/ark:/12148/bpt6k7638979n.texteBrut,ark:/12148/bpt6k7638979n,1934-07-23
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389809,24 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389809,https://gallica.bnf.fr/ark:/12148/bpt6k76389809.texteBrut,ark:/12148/bpt6k76389809,1934-07-24
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638981q,25 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638981q,https://gallica.bnf.fr/ark:/12148/bpt6k7638981q.texteBrut,ark:/12148/bpt6k7638981q,1934-07-25
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389824,26 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389824,https://gallica.bnf.fr/ark:/12148/bpt6k76389824.texteBrut,ark:/12148/bpt6k76389824,1934-07-26
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638983j,27 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638983j,https://gallica.bnf.fr/ark:/12148/bpt6k7638983j.texteBrut,ark:/12148/bpt6k7638983j,1934-07-27
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638984z,28 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638984z,https://gallica.bnf.fr/ark:/12148/bpt6k7638984z.texteBrut,ark:/12148/bpt6k7638984z,1934-07-28
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638985c,29 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638985c,https://gallica.bnf.fr/ark:/12148/bpt6k7638985c.texteBrut,ark:/12148/bpt6k7638985c,1934-07-29
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638986s,30 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638986s,https://gallica.bnf.fr/ark:/12148/bpt6k7638986s.texteBrut,ark:/12148/bpt6k7638986s,1934-07-30
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389876,31 juillet 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389876,https://gallica.bnf.fr/ark:/12148/bpt6k76389876.texteBrut,ark:/12148/bpt6k76389876,1934-07-31
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638988m,01 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638988m,https://gallica.bnf.fr/ark:/12148/bpt6k7638988m.texteBrut,ark:/12148/bpt6k7638988m,1934-08-01
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389891,02 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389891,https://gallica.bnf.fr/ark:/12148/bpt6k76389891.texteBrut,ark:/12148/bpt6k76389891,1934-08-02
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638990p,03 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638990p,https://gallica.bnf.fr/ark:/12148/bpt6k7638990p.texteBrut,ark:/12148/bpt6k7638990p,1934-08-03
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389913,04 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389913,https://gallica.bnf.fr/ark:/12148/bpt6k76389913.texteBrut,ark:/12148/bpt6k76389913,1934-08-04
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638992h,05 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638992h,https://gallica.bnf.fr/ark:/12148/bpt6k7638992h.texteBrut,ark:/12148/bpt6k7638992h,1934-08-05
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638993x,06 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638993x,https://gallica.bnf.fr/ark:/12148/bpt6k7638993x.texteBrut,ark:/12148/bpt6k7638993x,1934-08-06
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638994b,07 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638994b,https://gallica.bnf.fr/ark:/12148/bpt6k7638994b.texteBrut,ark:/12148/bpt6k7638994b,1934-08-07
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638995r,08 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638995r,https://gallica.bnf.fr/ark:/12148/bpt6k7638995r.texteBrut,ark:/12148/bpt6k7638995r,1934-08-08
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389965,09 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389965,https://gallica.bnf.fr/ark:/12148/bpt6k76389965.texteBrut,ark:/12148/bpt6k76389965,1934-08-09
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638997k,10 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638997k,https://gallica.bnf.fr/ark:/12148/bpt6k7638997k.texteBrut,ark:/12148/bpt6k7638997k,1934-08-10
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76389980,11 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76389980,https://gallica.bnf.fr/ark:/12148/bpt6k76389980.texteBrut,ark:/12148/bpt6k76389980,1934-08-11
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638999d,12 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638999d,https://gallica.bnf.fr/ark:/12148/bpt6k7638999d.texteBrut,ark:/12148/bpt6k7638999d,1934-08-12
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639000g,13 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639000g,https://gallica.bnf.fr/ark:/12148/bpt6k7639000g.texteBrut,ark:/12148/bpt6k7639000g,1934-08-13
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639001w,14 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639001w,https://gallica.bnf.fr/ark:/12148/bpt6k7639001w.texteBrut,ark:/12148/bpt6k7639001w,1934-08-14
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76390029,15 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76390029,https://gallica.bnf.fr/ark:/12148/bpt6k76390029.texteBrut,ark:/12148/bpt6k76390029,1934-08-15
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639003q,16 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639003q,https://gallica.bnf.fr/ark:/12148/bpt6k7639003q.texteBrut,ark:/12148/bpt6k7639003q,1934-08-16
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76390044,17 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76390044,https://gallica.bnf.fr/ark:/12148/bpt6k76390044.texteBrut,ark:/12148/bpt6k76390044,1934-08-17
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639005j,18 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639005j,https://gallica.bnf.fr/ark:/12148/bpt6k7639005j.texteBrut,ark:/12148/bpt6k7639005j,1934-08-18
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639006z,19 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639006z,https://gallica.bnf.fr/ark:/12148/bpt6k7639006z.texteBrut,ark:/12148/bpt6k7639006z,1934-08-19
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639007c,20 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639007c,https://gallica.bnf.fr/ark:/12148/bpt6k7639007c.texteBrut,ark:/12148/bpt6k7639007c,1934-08-20
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639008s,21 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639008s,https://gallica.bnf.fr/ark:/12148/bpt6k7639008s.texteBrut,ark:/12148/bpt6k7639008s,1934-08-21
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76390096,22 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76390096,https://gallica.bnf.fr/ark:/12148/bpt6k76390096.texteBrut,ark:/12148/bpt6k76390096,1934-08-22
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639010v,23 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639010v,https://gallica.bnf.fr/ark:/12148/bpt6k7639010v.texteBrut,ark:/12148/bpt6k7639010v,1934-08-23
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76390118,24 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76390118,https://gallica.bnf.fr/ark:/12148/bpt6k76390118.texteBrut,ark:/12148/bpt6k76390118,1934-08-24
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639012p,25 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639012p,https://gallica.bnf.fr/ark:/12148/bpt6k7639012p.texteBrut,ark:/12148/bpt6k7639012p,1934-08-25
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76390133,26 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76390133,https://gallica.bnf.fr/ark:/12148/bpt6k76390133.texteBrut,ark:/12148/bpt6k76390133,1934-08-26
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639014h,27 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639014h,https://gallica.bnf.fr/ark:/12148/bpt6k7639014h.texteBrut,ark:/12148/bpt6k7639014h,1934-08-27
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639015x,28 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639015x,https://gallica.bnf.fr/ark:/12148/bpt6k7639015x.texteBrut,ark:/12148/bpt6k7639015x,1934-08-28
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639016b,29 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639016b,https://gallica.bnf.fr/ark:/12148/bpt6k7639016b.texteBrut,ark:/12148/bpt6k7639016b,1934-08-29
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639017r,30 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639017r,https://gallica.bnf.fr/ark:/12148/bpt6k7639017r.texteBrut,ark:/12148/bpt6k7639017r,1934-08-30
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76390185,31 août 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76390185,https://gallica.bnf.fr/ark:/12148/bpt6k76390185.texteBrut,ark:/12148/bpt6k76390185,1934-08-31
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638151t,01 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638151t,https://gallica.bnf.fr/ark:/12148/bpt6k7638151t.texteBrut,ark:/12148/bpt6k7638151t,1934-09-01
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381527,02 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381527,https://gallica.bnf.fr/ark:/12148/bpt6k76381527.texteBrut,ark:/12148/bpt6k76381527,1934-09-02
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638153n,03 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638153n,https://gallica.bnf.fr/ark:/12148/bpt6k7638153n.texteBrut,ark:/12148/bpt6k7638153n,1934-09-03
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381542,04 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381542,https://gallica.bnf.fr/ark:/12148/bpt6k76381542.texteBrut,ark:/12148/bpt6k76381542,1934-09-04
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638155g,05 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638155g,https://gallica.bnf.fr/ark:/12148/bpt6k7638155g.texteBrut,ark:/12148/bpt6k7638155g,1934-09-05
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638156w,06 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638156w,https://gallica.bnf.fr/ark:/12148/bpt6k7638156w.texteBrut,ark:/12148/bpt6k7638156w,1934-09-06
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381579,07 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381579,https://gallica.bnf.fr/ark:/12148/bpt6k76381579.texteBrut,ark:/12148/bpt6k76381579,1934-09-07
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638158q,08 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638158q,https://gallica.bnf.fr/ark:/12148/bpt6k7638158q.texteBrut,ark:/12148/bpt6k7638158q,1934-09-08
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381594,09 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381594,https://gallica.bnf.fr/ark:/12148/bpt6k76381594.texteBrut,ark:/12148/bpt6k76381594,1934-09-09
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638160s,10 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638160s,https://gallica.bnf.fr/ark:/12148/bpt6k7638160s.texteBrut,ark:/12148/bpt6k7638160s,1934-09-10
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381616,11 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381616,https://gallica.bnf.fr/ark:/12148/bpt6k76381616.texteBrut,ark:/12148/bpt6k76381616,1934-09-11
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638162m,12 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638162m,https://gallica.bnf.fr/ark:/12148/bpt6k7638162m.texteBrut,ark:/12148/bpt6k7638162m,1934-09-12
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381631,13 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381631,https://gallica.bnf.fr/ark:/12148/bpt6k76381631.texteBrut,ark:/12148/bpt6k76381631,1934-09-13
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638164f,14 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638164f,https://gallica.bnf.fr/ark:/12148/bpt6k7638164f.texteBrut,ark:/12148/bpt6k7638164f,1934-09-14
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638165v,15 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638165v,https://gallica.bnf.fr/ark:/12148/bpt6k7638165v.texteBrut,ark:/12148/bpt6k7638165v,1934-09-15
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381668,16 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381668,https://gallica.bnf.fr/ark:/12148/bpt6k76381668.texteBrut,ark:/12148/bpt6k76381668,1934-09-16
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638167p,17 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638167p,https://gallica.bnf.fr/ark:/12148/bpt6k7638167p.texteBrut,ark:/12148/bpt6k7638167p,1934-09-17
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381683,18 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381683,https://gallica.bnf.fr/ark:/12148/bpt6k76381683.texteBrut,ark:/12148/bpt6k76381683,1934-09-18
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638169h,19 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638169h,https://gallica.bnf.fr/ark:/12148/bpt6k7638169h.texteBrut,ark:/12148/bpt6k7638169h,1934-09-19
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381705,20 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381705,https://gallica.bnf.fr/ark:/12148/bpt6k76381705.texteBrut,ark:/12148/bpt6k76381705,1934-09-20
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638171k,21 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638171k,https://gallica.bnf.fr/ark:/12148/bpt6k7638171k.texteBrut,ark:/12148/bpt6k7638171k,1934-09-21
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381720,22 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381720,https://gallica.bnf.fr/ark:/12148/bpt6k76381720.texteBrut,ark:/12148/bpt6k76381720,1934-09-22
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638173d,23 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638173d,https://gallica.bnf.fr/ark:/12148/bpt6k7638173d.texteBrut,ark:/12148/bpt6k7638173d,1934-09-23
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638174t,24 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638174t,https://gallica.bnf.fr/ark:/12148/bpt6k7638174t.texteBrut,ark:/12148/bpt6k7638174t,1934-09-24
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381757,25 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381757,https://gallica.bnf.fr/ark:/12148/bpt6k76381757.texteBrut,ark:/12148/bpt6k76381757,1934-09-25
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638176n,26 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638176n,https://gallica.bnf.fr/ark:/12148/bpt6k7638176n.texteBrut,ark:/12148/bpt6k7638176n,1934-09-26
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381772,27 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381772,https://gallica.bnf.fr/ark:/12148/bpt6k76381772.texteBrut,ark:/12148/bpt6k76381772,1934-09-27
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638178g,28 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638178g,https://gallica.bnf.fr/ark:/12148/bpt6k7638178g.texteBrut,ark:/12148/bpt6k7638178g,1934-09-28
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638179w,29 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638179w,https://gallica.bnf.fr/ark:/12148/bpt6k7638179w.texteBrut,ark:/12148/bpt6k7638179w,1934-09-29
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638180j,30 septembre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638180j,https://gallica.bnf.fr/ark:/12148/bpt6k7638180j.texteBrut,ark:/12148/bpt6k7638180j,1934-09-30
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639406b,01 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639406b,https://gallica.bnf.fr/ark:/12148/bpt6k7639406b.texteBrut,ark:/12148/bpt6k7639406b,1934-10-01
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638181z,01 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638181z,https://gallica.bnf.fr/ark:/12148/bpt6k7638181z.texteBrut,ark:/12148/bpt6k7638181z,1934-10-01
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638182c,02 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638182c,https://gallica.bnf.fr/ark:/12148/bpt6k7638182c.texteBrut,ark:/12148/bpt6k7638182c,1934-10-02
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639407r,02 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639407r,https://gallica.bnf.fr/ark:/12148/bpt6k7639407r.texteBrut,ark:/12148/bpt6k7639407r,1934-10-02
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76394085,03 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76394085,https://gallica.bnf.fr/ark:/12148/bpt6k76394085.texteBrut,ark:/12148/bpt6k76394085,1934-10-03
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638183s,03 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638183s,https://gallica.bnf.fr/ark:/12148/bpt6k7638183s.texteBrut,ark:/12148/bpt6k7638183s,1934-10-03
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639409k,04 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639409k,https://gallica.bnf.fr/ark:/12148/bpt6k7639409k.texteBrut,ark:/12148/bpt6k7639409k,1934-10-04
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381846,04 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381846,https://gallica.bnf.fr/ark:/12148/bpt6k76381846.texteBrut,ark:/12148/bpt6k76381846,1934-10-04
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638185m,05 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638185m,https://gallica.bnf.fr/ark:/12148/bpt6k7638185m.texteBrut,ark:/12148/bpt6k7638185m,1934-10-05
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76394107,05 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76394107,https://gallica.bnf.fr/ark:/12148/bpt6k76394107.texteBrut,ark:/12148/bpt6k76394107,1934-10-05
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76381861,06 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76381861,https://gallica.bnf.fr/ark:/12148/bpt6k76381861.texteBrut,ark:/12148/bpt6k76381861,1934-10-06
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639411n,06 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639411n,https://gallica.bnf.fr/ark:/12148/bpt6k7639411n.texteBrut,ark:/12148/bpt6k7639411n,1934-10-06
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638187f,07 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638187f,https://gallica.bnf.fr/ark:/12148/bpt6k7638187f.texteBrut,ark:/12148/bpt6k7638187f,1934-10-07
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76394122,07 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76394122,https://gallica.bnf.fr/ark:/12148/bpt6k76394122.texteBrut,ark:/12148/bpt6k76394122,1934-10-07
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639413g,08 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639413g,https://gallica.bnf.fr/ark:/12148/bpt6k7639413g.texteBrut,ark:/12148/bpt6k7639413g,1934-10-08
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7639414w,08 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7639414w,https://gallica.bnf.fr/ark:/12148/bpt6k7639414w.texteBrut,ark:/12148/bpt6k7639414w,1934-10-08
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k7638188v,08 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k7638188v,https://gallica.bnf.fr/ark:/12148/bpt6k7638188v.texteBrut,ark:/12148/bpt6k7638188v,1934-10-08
34348401,ark:/12148/cb34519208g/date,ark:/12148/bpt6k76394159,09 octobre 1934,https://gallica.bnf.fr/ark:/12148/bpt6k76394159,https://gallica.bnf.fr/ark:/12148/bpt6k76394159.texteBrut,ark:/12148/bpt6k76394159,1934-10-09
